seed,n_cells,method,gene,gene_class,effect,rank
11,1000,within_tissue,g0085,causal,0.0122,338
11,1000,within_tissue,g0037,causal,0.0078,283
11,1000,within_tissue,g0338,causal,0.0532,160
11,1000,within_tissue,g0318,causal,0.0378,417
11,1000,within_tissue,g0038,causal,0.0066,101
11,1000,within_tissue,g0429,causal,0.0142,175
11,1000,within_tissue,g0393,causal,0.0874,19
11,1000,within_tissue,g0350,causal,0.0045,35
11,1000,within_tissue,g0089,causal,0.0058,250
11,1000,within_tissue,g0256,causal,0.0074,326
11,1000,within_tissue,g0379,causal,0.0202,266
11,1000,within_tissue,g0061,causal,0.0166,27
11,1000,within_tissue,g0015,causal,0.0641,75
11,1000,within_tissue,g0476,causal,0.0061,270
11,1000,within_tissue,g0122,causal,0.0179,131
11,1000,within_tissue,g0103,causal,0.0486,383
11,1000,within_tissue,g0445,causal,0.1768,23
11,1000,within_tissue,g0196,causal,0.0018,354
11,1000,within_tissue,g0240,causal,0.0253,251
11,1000,within_tissue,g0399,causal,0.2276,218
11,1000,within_tissue,g0273,causal,0.0211,208
11,1000,within_tissue,g0023,causal,0.173,52
11,1000,within_tissue,g0193,causal,0.0283,93
11,1000,within_tissue,g0139,causal,0.0475,9
11,1000,within_tissue,g0289,causal,0.0085,279
11,1000,within_tissue,g0199,causal,0.0641,177
11,1000,within_tissue,g0098,causal,0.0418,122
11,1000,within_tissue,g0316,causal,0.0772,124
11,1000,within_tissue,g0244,causal,0.0193,39
11,1000,within_tissue,g0295,causal,0.0049,435
11,1000,within_tissue,g0084,causal,0.0488,235
11,1000,within_tissue,g0072,causal,0.0235,140
11,1000,within_tissue,g0288,causal,0.0096,236
11,1000,within_tissue,g0406,causal,0.0119,274
11,1000,within_tissue,g0237,causal,0.0084,392
11,1000,within_tissue,g0297,causal,0.0471,428
11,1000,within_tissue,g0405,causal,0.0009,168
11,1000,within_tissue,g0412,causal,0.0266,129
11,1000,within_tissue,g0454,causal,0.0592,11
11,1000,within_tissue,g0281,causal,0.0362,390
11,1000,within_tissue,g0246,causal,0.0651,17
11,1000,within_tissue,g0192,causal,0.0533,447
11,1000,within_tissue,g0251,causal,0.0332,32
11,1000,within_tissue,g0158,causal,0.0096,420
11,1000,within_tissue,g0434,causal,0.0247,118
11,1000,within_tissue,g0332,causal,0.0188,22
11,1000,within_tissue,g0409,causal,0.0064,306
11,1000,within_tissue,g0045,causal,0.0086,55
11,1000,within_tissue,g0473,causal,0.0264,385
11,1000,within_tissue,g0044,causal,0.0779,110
11,1000,within_tissue,g0191,causal,0.0059,406
11,1000,within_tissue,g0034,causal,0.0429,331
11,1000,within_tissue,g0186,causal,0.0406,291
11,1000,within_tissue,g0170,causal,0.0452,238
11,1000,within_tissue,g0053,causal,0.0524,165
11,1000,within_tissue,g0388,causal,0.0235,253
11,1000,within_tissue,g0321,causal,0.0245,16
11,1000,within_tissue,g0333,causal,0.0116,162
11,1000,within_tissue,g0468,causal,0.0776,73
11,1000,within_tissue,g0325,causal,0.0248,152
11,1000,within_tissue,g0212,causal,0.1156,289
11,1000,within_tissue,g0437,causal,0.0374,147
11,1000,within_tissue,g0390,causal,0.0017,353
11,1000,within_tissue,g0283,causal,0.0498,83
11,1000,within_tissue,g0168,causal,0.021,120
11,1000,within_tissue,g0016,causal,0.0117,163
11,1000,within_tissue,g0326,causal,0.0315,14
11,1000,within_tissue,g0190,causal,0.0069,262
11,1000,within_tissue,g0055,causal,0.0375,281
11,1000,within_tissue,g0046,causal,0.0474,49
11,1000,within_tissue,g0233,causal,0.0733,209
11,1000,within_tissue,g0096,causal,0.0395,229
11,1000,within_tissue,g0422,causal,0.0107,15
11,1000,within_tissue,g0382,causal,0.01,443
11,1000,within_tissue,g0253,causal,0.1751,127
11,1000,within_tissue,g0451,causal,0.0765,26
11,1000,within_tissue,g0472,causal,0.0242,159
11,1000,within_tissue,g0118,causal,0.0718,86
11,1000,within_tissue,g0302,confounder,0.0,488
11,1000,within_tissue,g0497,confounder,0.0,500
11,1000,within_tissue,g0223,confounder,0.0,499
11,1000,within_tissue,g0052,confounder,0.0,487
11,1000,within_tissue,g0395,confounder,0.0,497
11,1000,within_tissue,g0145,confounder,0.0,498
11,1000,within_tissue,g0345,confounder,0.0,490
11,1000,within_tissue,g0351,confounder,0.0,491
11,1000,within_tissue,g0057,confounder,0.0,494
11,1000,within_tissue,g0141,confounder,0.0,495
11,1000,within_tissue,g0384,confounder,0.0,496
11,1000,within_tissue,g0035,confounder,0.0,489
11,1000,within_tissue,g0210,confounder,0.0,493
11,1000,within_tissue,g0090,confounder,0.0,492
11,1000,within_tissue,g0343,confounder,0.0,486
11,1000,within_tissue,g0453,confounder,0.0,479
11,1000,within_tissue,g0197,confounder,0.0,470
11,1000,within_tissue,g0349,confounder,0.0,466
11,1000,within_tissue,g0470,confounder,0.0,263
11,1000,within_tissue,g0230,confounder,0.0,480
11,1000,within_tissue,g0011,confounder,0.0,469
11,1000,within_tissue,g0014,confounder,0.0,468
11,1000,within_tissue,g0002,confounder,0.0,482
11,1000,within_tissue,g0378,confounder,0.0,395
11,1000,within_tissue,g0401,confounder,0.0,264
11,1000,within_tissue,g0324,confounder,0.0,481
11,1000,within_tissue,g0494,confounder,0.0,411
11,1000,within_tissue,g0201,confounder,0.0,427
11,1000,within_tissue,g0284,confounder,0.0,442
11,1000,within_tissue,g0368,confounder,0.0,459
11,1000,within_tissue,g0308,confounder,0.0,463
11,1000,within_tissue,g0041,confounder,0.0,465
11,1000,within_tissue,g0312,confounder,0.0,467
11,1000,within_tissue,g0373,confounder,0.0,473
11,1000,within_tissue,g0370,confounder,0.0,476
11,1000,within_tissue,g0487,confounder,0.0,478
11,1000,within_tissue,g0432,confounder,0.0,456
11,1000,within_tissue,g0180,confounder,0.0,439
11,1000,within_tissue,g0462,confounder,0.0,483
11,1000,within_tissue,g0396,confounder,0.0,464
11,1000,within_tissue,g0028,confounder,0.0,485
11,1000,within_tissue,g0049,confounder,0.0,477
11,1000,within_tissue,g0126,confounder,0.0,475
11,1000,within_tissue,g0013,confounder,0.0,472
11,1000,within_tissue,g0184,confounder,0.0,471
11,1000,within_tissue,g0228,confounder,0.0,461
11,1000,within_tissue,g0446,confounder,0.0,484
11,1000,within_tissue,g0464,confounder,0.0,424
11,1000,within_tissue,g0490,confounder,0.0,378
11,1000,within_tissue,g0450,confounder,0.0,474
11,1000,residualized,g0209,mixed,0.0238,395
11,1000,residualized,g0058,mixed,0.0205,413
11,1000,residualized,g0296,mixed,0.0063,112
11,1000,residualized,g0291,mixed,0.0812,39
11,1000,residualized,g0438,mixed,0.0527,213
11,1000,residualized,g0147,mixed,0.0483,222
11,1000,residualized,g0107,mixed,0.0094,173
11,1000,residualized,g0069,mixed,0.0405,329
11,1000,residualized,g0361,mixed,0.0165,48
11,1000,residualized,g0155,mixed,0.0938,43
11,1000,residualized,g0479,mixed,0.1721,184
11,1000,residualized,g0366,mixed,0.0046,95
11,1000,residualized,g0303,mixed,0.0505,71
11,1000,residualized,g0088,mixed,0.1026,259
11,1000,residualized,g0257,mixed,0.0413,370
11,1000,residualized,g0203,mixed,0.0082,383
11,1000,residualized,g0410,mixed,0.0182,416
11,1000,residualized,g0007,mixed,0.0696,19
11,1000,residualized,g0425,mixed,0.0118,291
11,1000,residualized,g0133,mixed,0.0575,374
11,1000,residualized,g0048,mixed,0.2302,392
11,1000,residualized,g0299,mixed,0.0306,320
11,1000,residualized,g0317,mixed,0.0492,323
11,1000,residualized,g0377,mixed,0.0533,341
11,1000,residualized,g0032,mixed,0.0255,421
11,1000,residualized,g0101,mixed,0.0118,49
11,1000,residualized,g0340,mixed,0.0499,313
11,1000,residualized,g0339,mixed,0.0961,134
11,1000,residualized,g0205,mixed,0.0491,161
11,1000,residualized,g0019,mixed,0.0524,405
11,1000,residualized,g0093,mixed,0.0079,69
11,1000,residualized,g0411,mixed,0.0116,261
11,1000,residualized,g0498,mixed,0.0008,204
11,1000,residualized,g0400,mixed,0.0579,319
11,1000,residualized,g0290,mixed,0.0084,293
11,1000,residualized,g0078,mixed,0.2084,50
11,1000,residualized,g0385,mixed,0.0736,423
11,1000,residualized,g0008,mixed,0.0074,7
11,1000,residualized,g0449,mixed,0.0506,40
11,1000,residualized,g0436,mixed,0.024,127
11,1000,residualized,g0214,mixed,0.1089,114
11,1000,residualized,g0444,mixed,0.0028,160
11,1000,residualized,g0119,mixed,0.021,284
11,1000,residualized,g0151,mixed,0.1021,129
11,1000,residualized,g0108,mixed,0.019,203
11,1000,residualized,g0404,mixed,0.0033,169
11,1000,residualized,g0187,mixed,0.0301,93
11,1000,residualized,g0364,mixed,0.0251,393
11,1000,residualized,g0413,mixed,0.0458,268
11,1000,residualized,g0239,mixed,0.033,24
11,1000,residualized,g0099,mixed,0.0123,12
11,1000,residualized,g0282,mixed,0.037,171
11,1000,residualized,g0471,mixed,0.2098,403
11,1000,residualized,g0218,mixed,0.0174,219
11,1000,residualized,g0293,mixed,0.0074,162
11,1000,residualized,g0270,mixed,0.0198,67
11,1000,residualized,g0311,mixed,0.0401,221
11,1000,residualized,g0202,mixed,0.145,338
11,1000,residualized,g0439,mixed,0.0035,121
11,1000,residualized,g0000,mixed,0.0233,349
11,1000,residualized,g0491,mixed,0.0644,386
11,1000,residualized,g0071,mixed,0.0224,90
11,1000,residualized,g0100,mixed,0.0187,253
11,1000,residualized,g0419,mixed,0.009,273
11,1000,residualized,g0465,mixed,0.0314,315
11,1000,residualized,g0143,mixed,0.0739,234
11,1000,residualized,g0142,mixed,0.0052,391
11,1000,residualized,g0003,mixed,0.0931,433
11,1000,residualized,g0389,mixed,0.0215,53
11,1000,residualized,g0334,mixed,0.0354,215
11,1000,residualized,g0342,mixed,0.0691,200
11,1000,residualized,g0416,mixed,0.0081,122
11,1000,residualized,g0022,mixed,0.0218,390
11,1000,residualized,g0478,mixed,0.0493,295
11,1000,residualized,g0457,mixed,0.0661,283
11,1000,residualized,g0341,mixed,0.0306,373
11,1000,residualized,g0081,mixed,0.0204,444
11,1000,residualized,g0408,mixed,0.0205,351
11,1000,residualized,g0365,mixed,0.0154,38
11,1000,residualized,g0241,mixed,0.0345,210
11,1000,residualized,g0135,mixed,0.0175,331
11,1000,residualized,g0386,mixed,0.0748,372
11,1000,residualized,g0463,mixed,0.0477,149
11,1000,residualized,g0380,mixed,0.011,140
11,1000,residualized,g0475,mixed,0.0099,180
11,1000,residualized,g0033,mixed,0.0056,378
11,1000,residualized,g0227,mixed,0.0373,130
11,1000,residualized,g0204,mixed,0.0252,344
11,1000,residualized,g0381,mixed,0.0152,441
11,1000,residualized,g0286,mixed,0.0993,65
11,1000,residualized,g0040,mixed,0.0015,136
11,1000,residualized,g0430,mixed,0.0152,81
11,1000,residualized,g0474,mixed,0.0462,25
11,1000,residualized,g0265,mixed,0.0032,452
11,1000,residualized,g0249,mixed,0.0183,211
11,1000,residualized,g0060,mixed,0.0258,425
11,1000,residualized,g0021,mixed,0.0057,45
11,1000,residualized,g0331,mixed,0.032,301
11,1000,residualized,g0010,mixed,0.011,66
11,1000,residualized,g0123,mixed,0.0015,96
11,1000,residualized,g0275,causal,0.0148,9
11,1000,residualized,g0165,causal,0.0395,314
11,1000,residualized,g0259,causal,0.0489,367
11,1000,residualized,g0348,causal,0.0343,353
11,1000,residualized,g0167,causal,0.1054,263
11,1000,residualized,g0415,causal,0.0653,262
11,1000,residualized,g0456,causal,0.0308,244
11,1000,residualized,g0255,causal,0.0435,208
11,1000,residualized,g0009,causal,0.0141,428
11,1000,residualized,g0243,causal,0.0495,440
11,1000,residualized,g0179,causal,0.1675,150
11,1000,residualized,g0376,causal,0.0052,218
11,1000,residualized,g0219,causal,0.0294,135
11,1000,residualized,g0355,causal,0.0044,238
11,1000,residualized,g0152,causal,0.0192,340
11,1000,residualized,g0248,causal,0.0252,99
11,1000,residualized,g0042,causal,0.0967,126
11,1000,residualized,g0138,causal,0.1109,187
11,1000,residualized,g0216,causal,0.039,51
11,1000,residualized,g0056,causal,0.008,137
11,1000,residualized,g0459,causal,0.0185,449
11,1000,residualized,g0207,causal,0.0104,330
11,1000,residualized,g0266,causal,0.0526,64
11,1000,residualized,g0467,causal,0.0155,241
11,1000,residualized,g0132,causal,0.0685,28
11,1000,residualized,g0314,causal,0.0842,399
11,1000,residualized,g0160,causal,0.0234,389
11,1000,residualized,g0496,causal,0.1018,294
11,1000,residualized,g0163,causal,0.0671,277
11,1000,residualized,g0077,causal,0.0163,437
11,1000,residualized,g0335,causal,0.1706,186
11,1000,residualized,g0337,causal,0.0091,402
11,1000,residualized,g0328,causal,0.016,275
11,1000,residualized,g0188,causal,0.0416,35
11,1000,residualized,g0353,causal,0.0027,152
11,1000,residualized,g0305,causal,0.0217,297
11,1000,residualized,g0064,causal,0.0043,109
11,1000,residualized,g0278,causal,0.0187,224
11,1000,residualized,g0306,causal,0.029,6
11,1000,residualized,g0489,causal,0.0177,91
11,1000,residualized,g0428,causal,0.0172,265
11,1000,residualized,g0043,causal,0.1945,168
11,1000,residualized,g0336,causal,0.022,316
11,1000,residualized,g0070,causal,0.1572,13
11,1000,residualized,g0356,causal,0.0508,11
11,1000,residualized,g0310,causal,0.0002,133
11,1000,residualized,g0074,causal,0.0021,321
11,1000,residualized,g0272,causal,0.0464,439
11,1000,residualized,g0254,causal,0.0345,217
11,1000,residualized,g0215,causal,0.0797,159
11,1000,residualized,g0105,causal,0.0196,139
11,1000,residualized,g0116,causal,0.0011,377
11,1000,residualized,g0131,causal,0.0531,147
11,1000,residualized,g0195,causal,0.0099,380
11,1000,residualized,g0287,causal,0.1195,396
11,1000,residualized,g0238,causal,0.0419,290
11,1000,residualized,g0177,causal,0.0225,255
11,1000,residualized,g0144,causal,0.098,61
11,1000,residualized,g0359,causal,0.0159,23
11,1000,residualized,g0369,causal,0.1221,327
11,1000,residualized,g0367,causal,0.0462,172
11,1000,residualized,g0276,causal,0.0143,226
11,1000,residualized,g0460,causal,0.0882,16
11,1000,residualized,g0050,causal,0.0016,212
11,1000,residualized,g0458,causal,0.0071,17
11,1000,residualized,g0136,causal,0.0186,239
11,1000,residualized,g0403,causal,0.1606,183
11,1000,residualized,g0362,causal,0.0206,100
11,1000,residualized,g0161,causal,0.0137,279
11,1000,residualized,g0221,causal,0.0869,21
11,1000,residualized,g0109,causal,0.0661,352
11,1000,residualized,g0185,causal,0.0292,355
11,1000,residualized,g0125,causal,0.0108,362
11,1000,residualized,g0024,causal,0.0122,237
11,1000,residualized,g0159,causal,0.0989,34
11,1000,residualized,g0301,causal,0.0028,190
11,1000,residualized,g0112,causal,0.0297,1
11,1000,residualized,g0183,causal,0.0489,445
11,1000,residualized,g0352,causal,0.0198,230
11,1000,residualized,g0499,causal,0.095,94
11,1000,residualized,g0198,causal,0.0211,335
11,1000,residualized,g0300,causal,0.0003,420
11,1000,residualized,g0229,causal,0.0334,410
11,1000,residualized,g0148,causal,0.024,107
11,1000,residualized,g0442,causal,0.0166,192
11,1000,residualized,g0242,causal,0.0305,74
11,1000,residualized,g0137,causal,0.1533,243
11,1000,residualized,g0172,causal,0.0348,289
11,1000,residualized,g0477,causal,0.0625,414
11,1000,residualized,g0083,causal,0.0125,232
11,1000,residualized,g0441,causal,0.0042,317
11,1000,residualized,g0231,causal,0.0241,288
11,1000,residualized,g0427,causal,0.0331,422
11,1000,residualized,g0407,causal,0.0054,225
11,1000,residualized,g0258,causal,0.0351,220
11,1000,residualized,g0285,causal,0.0804,223
11,1000,residualized,g0480,causal,0.0172,216
11,1000,residualized,g0217,causal,0.019,115
11,1000,residualized,g0149,causal,0.0389,15
11,1000,residualized,g0392,causal,0.0029,336
11,1000,residualized,g0271,causal,0.0084,3
11,1000,residualized,g0189,causal,0.0447,418
11,1000,residualized,g0175,causal,0.0976,60
11,1000,residualized,g0235,causal,0.0212,427
11,1000,residualized,g0374,causal,0.0433,55
11,1000,residualized,g0054,causal,0.0657,286
11,1000,residualized,g0095,causal,0.0613,269
11,1000,residualized,g0363,causal,0.0143,41
11,1000,residualized,g0156,causal,0.0054,282
11,1000,residualized,g0260,causal,0.0382,310
11,1000,residualized,g0452,causal,0.005,300
11,1000,residualized,g0344,causal,0.0073,185
11,1000,residualized,g0121,causal,0.0105,175
11,1000,residualized,g0115,causal,0.0594,412
11,1000,residualized,g0020,causal,0.0264,358
11,1000,residualized,g0346,causal,0.0472,285
11,1000,residualized,g0375,causal,0.0076,164
11,1000,residualized,g0486,causal,0.0268,417
11,1000,residualized,g0309,causal,0.0704,407
11,1000,residualized,g0417,causal,0.0945,2
11,1000,residualized,g0294,causal,0.0206,246
11,1000,residualized,g0354,causal,0.0317,52
11,1000,residualized,g0085,causal,0.0122,47
11,1000,residualized,g0037,causal,0.0078,339
11,1000,residualized,g0338,causal,0.0532,181
11,1000,residualized,g0318,causal,0.0378,257
11,1000,residualized,g0038,causal,0.0066,248
11,1000,residualized,g0429,causal,0.0142,276
11,1000,residualized,g0393,causal,0.0874,304
11,1000,residualized,g0350,causal,0.0045,138
11,1000,residualized,g0089,causal,0.0058,384
11,1000,residualized,g0256,causal,0.0074,443
11,1000,residualized,g0379,causal,0.0202,318
11,1000,residualized,g0061,causal,0.0166,337
11,1000,residualized,g0015,causal,0.0641,37
11,1000,residualized,g0476,causal,0.0061,354
11,1000,residualized,g0122,causal,0.0179,179
11,1000,residualized,g0103,causal,0.0486,455
11,1000,residualized,g0445,causal,0.1768,359
11,1000,residualized,g0196,causal,0.0018,309
11,1000,residualized,g0240,causal,0.0253,365
11,1000,residualized,g0399,causal,0.2276,214
11,1000,residualized,g0273,causal,0.0211,388
11,1000,residualized,g0023,causal,0.173,325
11,1000,residualized,g0193,causal,0.0283,116
11,1000,residualized,g0139,causal,0.0475,32
11,1000,residualized,g0289,causal,0.0085,75
11,1000,residualized,g0199,causal,0.0641,360
11,1000,residualized,g0098,causal,0.0418,89
11,1000,residualized,g0316,causal,0.0772,231
11,1000,residualized,g0244,causal,0.0193,350
11,1000,residualized,g0295,causal,0.0049,8
11,1000,residualized,g0084,causal,0.0488,131
11,1000,residualized,g0072,causal,0.0235,328
11,1000,residualized,g0288,causal,0.0096,148
11,1000,residualized,g0406,causal,0.0119,368
11,1000,residualized,g0237,causal,0.0084,194
11,1000,residualized,g0297,causal,0.0471,56
11,1000,residualized,g0405,causal,0.0009,29
11,1000,residualized,g0412,causal,0.0266,235
11,1000,residualized,g0454,causal,0.0592,101
11,1000,residualized,g0281,causal,0.0362,249
11,1000,residualized,g0246,causal,0.0651,30
11,1000,residualized,g0192,causal,0.0533,242
11,1000,residualized,g0251,causal,0.0332,176
11,1000,residualized,g0158,causal,0.0096,111
11,1000,residualized,g0434,causal,0.0247,272
11,1000,residualized,g0332,causal,0.0188,205
11,1000,residualized,g0409,causal,0.0064,312
11,1000,residualized,g0045,causal,0.0086,4
11,1000,residualized,g0473,causal,0.0264,167
11,1000,residualized,g0044,causal,0.0779,369
11,1000,residualized,g0191,causal,0.0059,146
11,1000,residualized,g0034,causal,0.0429,20
11,1000,residualized,g0186,causal,0.0406,436
11,1000,residualized,g0170,causal,0.0452,446
11,1000,residualized,g0053,causal,0.0524,155
11,1000,residualized,g0388,causal,0.0235,404
11,1000,residualized,g0321,causal,0.0245,274
11,1000,residualized,g0333,causal,0.0116,438
11,1000,residualized,g0468,causal,0.0776,409
11,1000,residualized,g0325,causal,0.0248,207
11,1000,residualized,g0212,causal,0.1156,247
11,1000,residualized,g0437,causal,0.0374,278
11,1000,residualized,g0390,causal,0.0017,58
11,1000,residualized,g0283,causal,0.0498,178
11,1000,residualized,g0168,causal,0.021,366
11,1000,residualized,g0016,causal,0.0117,88
11,1000,residualized,g0326,causal,0.0315,128
11,1000,residualized,g0190,causal,0.0069,299
11,1000,residualized,g0055,causal,0.0375,104
11,1000,residualized,g0046,causal,0.0474,70
11,1000,residualized,g0233,causal,0.0733,117
11,1000,residualized,g0096,causal,0.0395,363
11,1000,residualized,g0422,causal,0.0107,97
11,1000,residualized,g0382,causal,0.01,258
11,1000,residualized,g0253,causal,0.1751,435
11,1000,residualized,g0451,causal,0.0765,83
11,1000,residualized,g0472,causal,0.0242,102
11,1000,residualized,g0118,causal,0.0718,347
11,1000,residualized,g0302,confounder,0.0,497
11,1000,residualized,g0497,confounder,0.0,498
11,1000,residualized,g0223,confounder,0.0,495
11,1000,residualized,g0052,confounder,0.0,486
11,1000,residualized,g0395,confounder,0.0,494
11,1000,residualized,g0145,confounder,0.0,499
11,1000,residualized,g0345,confounder,0.0,488
11,1000,residualized,g0351,confounder,0.0,493
11,1000,residualized,g0057,confounder,0.0,496
11,1000,residualized,g0141,confounder,0.0,491
11,1000,residualized,g0384,confounder,0.0,492
11,1000,residualized,g0035,confounder,0.0,500
11,1000,residualized,g0210,confounder,0.0,490
11,1000,residualized,g0090,confounder,0.0,487
11,1000,residualized,g0343,confounder,0.0,489
11,1000,residualized,g0453,confounder,0.0,434
11,1000,residualized,g0197,confounder,0.0,470
11,1000,residualized,g0349,confounder,0.0,475
11,1000,residualized,g0470,confounder,0.0,385
11,1000,residualized,g0230,confounder,0.0,450
11,1000,residualized,g0011,confounder,0.0,485
11,1000,residualized,g0014,confounder,0.0,481
11,1000,residualized,g0002,confounder,0.0,465
11,1000,residualized,g0378,confounder,0.0,456
11,1000,residualized,g0401,confounder,0.0,467
11,1000,residualized,g0324,confounder,0.0,480
11,1000,residualized,g0494,confounder,0.0,469
11,1000,residualized,g0201,confounder,0.0,471
11,1000,residualized,g0284,confounder,0.0,472
11,1000,residualized,g0368,confounder,0.0,447
11,1000,residualized,g0308,confounder,0.0,482
11,1000,residualized,g0041,confounder,0.0,460
11,1000,residualized,g0312,confounder,0.0,462
11,1000,residualized,g0373,confounder,0.0,478
11,1000,residualized,g0370,confounder,0.0,459
11,1000,residualized,g0487,confounder,0.0,476
11,1000,residualized,g0432,confounder,0.0,473
11,1000,residualized,g0180,confounder,0.0,474
11,1000,residualized,g0462,confounder,0.0,431
11,1000,residualized,g0396,confounder,0.0,483
11,1000,residualized,g0028,confounder,0.0,479
11,1000,residualized,g0049,confounder,0.0,484
11,1000,residualized,g0126,confounder,0.0,461
11,1000,residualized,g0013,confounder,0.0,463
11,1000,residualized,g0184,confounder,0.0,468
11,1000,residualized,g0228,confounder,0.0,466
11,1000,residualized,g0446,confounder,0.0,477
11,1000,residualized,g0464,confounder,0.0,458
11,1000,residualized,g0490,confounder,0.0,429
11,1000,residualized,g0450,confounder,0.0,464
11,1000,irm,g0209,mixed,0.0238,450
11,1000,irm,g0058,mixed,0.0205,380
11,1000,irm,g0296,mixed,0.0063,220
11,1000,irm,g0291,mixed,0.0812,307
11,1000,irm,g0438,mixed,0.0527,301
11,1000,irm,g0147,mixed,0.0483,137
11,1000,irm,g0107,mixed,0.0094,322
11,1000,irm,g0069,mixed,0.0405,485
11,1000,irm,g0361,mixed,0.0165,456
11,1000,irm,g0155,mixed,0.0938,295
11,1000,irm,g0479,mixed,0.1721,414
11,1000,irm,g0366,mixed,0.0046,474
11,1000,irm,g0303,mixed,0.0505,465
11,1000,irm,g0088,mixed,0.1026,269
11,1000,irm,g0257,mixed,0.0413,422
11,1000,irm,g0203,mixed,0.0082,439
11,1000,irm,g0410,mixed,0.0182,356
11,1000,irm,g0007,mixed,0.0696,212
11,1000,irm,g0425,mixed,0.0118,61
11,1000,irm,g0133,mixed,0.0575,227
11,1000,irm,g0048,mixed,0.2302,370
11,1000,irm,g0299,mixed,0.0306,7
11,1000,irm,g0317,mixed,0.0492,191
11,1000,irm,g0377,mixed,0.0533,73
11,1000,irm,g0032,mixed,0.0255,90
11,1000,irm,g0101,mixed,0.0118,418
11,1000,irm,g0340,mixed,0.0499,327
11,1000,irm,g0339,mixed,0.0961,144
11,1000,irm,g0205,mixed,0.0491,20
11,1000,irm,g0019,mixed,0.0524,83
11,1000,irm,g0093,mixed,0.0079,406
11,1000,irm,g0411,mixed,0.0116,188
11,1000,irm,g0498,mixed,0.0008,225
11,1000,irm,g0400,mixed,0.0579,16
11,1000,irm,g0290,mixed,0.0084,373
11,1000,irm,g0078,mixed,0.2084,166
11,1000,irm,g0385,mixed,0.0736,91
11,1000,irm,g0008,mixed,0.0074,234
11,1000,irm,g0449,mixed,0.0506,374
11,1000,irm,g0436,mixed,0.024,448
11,1000,irm,g0214,mixed,0.1089,475
11,1000,irm,g0444,mixed,0.0028,70
11,1000,irm,g0119,mixed,0.021,281
11,1000,irm,g0151,mixed,0.1021,187
11,1000,irm,g0108,mixed,0.019,498
11,1000,irm,g0404,mixed,0.0033,17
11,1000,irm,g0187,mixed,0.0301,402
11,1000,irm,g0364,mixed,0.0251,88
11,1000,irm,g0413,mixed,0.0458,143
11,1000,irm,g0239,mixed,0.033,69
11,1000,irm,g0099,mixed,0.0123,263
11,1000,irm,g0282,mixed,0.037,114
11,1000,irm,g0471,mixed,0.2098,266
11,1000,irm,g0218,mixed,0.0174,49
11,1000,irm,g0293,mixed,0.0074,62
11,1000,irm,g0270,mixed,0.0198,178
11,1000,irm,g0311,mixed,0.0401,31
11,1000,irm,g0202,mixed,0.145,208
11,1000,irm,g0439,mixed,0.0035,134
11,1000,irm,g0000,mixed,0.0233,453
11,1000,irm,g0491,mixed,0.0644,113
11,1000,irm,g0071,mixed,0.0224,442
11,1000,irm,g0100,mixed,0.0187,32
11,1000,irm,g0419,mixed,0.009,430
11,1000,irm,g0465,mixed,0.0314,237
11,1000,irm,g0143,mixed,0.0739,181
11,1000,irm,g0142,mixed,0.0052,44
11,1000,irm,g0003,mixed,0.0931,215
11,1000,irm,g0389,mixed,0.0215,262
11,1000,irm,g0334,mixed,0.0354,221
11,1000,irm,g0342,mixed,0.0691,71
11,1000,irm,g0416,mixed,0.0081,490
11,1000,irm,g0022,mixed,0.0218,211
11,1000,irm,g0478,mixed,0.0493,247
11,1000,irm,g0457,mixed,0.0661,47
11,1000,irm,g0341,mixed,0.0306,63
11,1000,irm,g0081,mixed,0.0204,167
11,1000,irm,g0408,mixed,0.0205,426
11,1000,irm,g0365,mixed,0.0154,398
11,1000,irm,g0241,mixed,0.0345,306
11,1000,irm,g0135,mixed,0.0175,103
11,1000,irm,g0386,mixed,0.0748,326
11,1000,irm,g0463,mixed,0.0477,108
11,1000,irm,g0380,mixed,0.011,410
11,1000,irm,g0475,mixed,0.0099,30
11,1000,irm,g0033,mixed,0.0056,147
11,1000,irm,g0227,mixed,0.0373,102
11,1000,irm,g0204,mixed,0.0252,98
11,1000,irm,g0381,mixed,0.0152,204
11,1000,irm,g0286,mixed,0.0993,153
11,1000,irm,g0040,mixed,0.0015,158
11,1000,irm,g0430,mixed,0.0152,336
11,1000,irm,g0474,mixed,0.0462,180
11,1000,irm,g0265,mixed,0.0032,37
11,1000,irm,g0249,mixed,0.0183,172
11,1000,irm,g0060,mixed,0.0258,156
11,1000,irm,g0021,mixed,0.0057,179
11,1000,irm,g0331,mixed,0.032,280
11,1000,irm,g0010,mixed,0.011,458
11,1000,irm,g0123,mixed,0.0015,259
11,1000,irm,g0275,causal,0.0148,287
11,1000,irm,g0165,causal,0.0395,200
11,1000,irm,g0259,causal,0.0489,358
11,1000,irm,g0348,causal,0.0343,190
11,1000,irm,g0167,causal,0.1054,224
11,1000,irm,g0415,causal,0.0653,8
11,1000,irm,g0456,causal,0.0308,33
11,1000,irm,g0255,causal,0.0435,462
11,1000,irm,g0009,causal,0.0141,290
11,1000,irm,g0243,causal,0.0495,23
11,1000,irm,g0179,causal,0.1675,383
11,1000,irm,g0376,causal,0.0052,38
11,1000,irm,g0219,causal,0.0294,244
11,1000,irm,g0355,causal,0.0044,388
11,1000,irm,g0152,causal,0.0192,228
11,1000,irm,g0248,causal,0.0252,403
