seed,n_cells,method,gene,gene_class,effect,rank
25,1000,adae,g0178,causal,0.0367,373
25,1000,adae,g0376,causal,0.0349,153
25,1000,adae,g0395,causal,0.0289,217
25,1000,adae,g0102,causal,0.0519,337
25,1000,adae,g0088,causal,0.0555,99
25,1000,adae,g0256,causal,0.0209,430
25,1000,adae,g0454,causal,0.0235,493
25,1000,adae,g0239,causal,0.0172,360
25,1000,adae,g0078,causal,0.0499,353
25,1000,adae,g0368,causal,0.1,352
25,1000,adae,g0469,causal,0.0366,58
25,1000,adae,g0406,causal,0.0362,440
25,1000,adae,g0008,causal,0.0158,376
25,1000,adae,g0360,causal,0.0256,306
25,1000,adae,g0173,causal,0.0401,417
25,1000,adae,g0467,causal,0.0125,279
25,1000,adae,g0225,causal,0.0018,72
25,1000,adae,g0319,causal,0.0422,155
25,1000,adae,g0304,causal,0.0096,143
25,1000,adae,g0219,causal,0.0213,10
25,1000,adae,g0109,causal,0.0412,83
25,1000,adae,g0083,causal,0.0958,105
25,1000,adae,g0418,causal,0.0427,171
25,1000,adae,g0312,confounder,0.0,370
25,1000,adae,g0356,confounder,0.0,139
25,1000,adae,g0404,confounder,0.0,108
25,1000,adae,g0465,confounder,0.0,345
25,1000,adae,g0250,confounder,0.0,297
25,1000,adae,g0002,confounder,0.0,19
25,1000,adae,g0441,confounder,0.0,313
25,1000,adae,g0290,confounder,0.0,71
25,1000,adae,g0316,confounder,0.0,322
25,1000,adae,g0416,confounder,0.0,318
25,1000,adae,g0434,confounder,0.0,394
25,1000,adae,g0499,confounder,0.0,112
25,1000,adae,g0419,confounder,0.0,119
25,1000,adae,g0331,confounder,0.0,485
25,1000,adae,g0141,confounder,0.0,328
25,1000,adae,g0340,confounder,0.0,260
25,1000,adae,g0163,confounder,0.0,154
25,1000,adae,g0457,confounder,0.0,173
25,1000,adae,g0324,confounder,0.0,381
25,1000,adae,g0016,confounder,0.0,92
25,1000,adae,g0136,confounder,0.0,374
25,1000,adae,g0446,confounder,0.0,488
25,1000,adae,g0408,confounder,0.0,392
25,1000,adae,g0038,confounder,0.0,489
25,1000,adae,g0213,confounder,0.0,130
25,1000,adae,g0195,confounder,0.0,94
25,1000,adae,g0207,confounder,0.0,315
25,1000,adae,g0121,confounder,0.0,264
25,1000,adae,g0167,confounder,0.0,302
25,1000,adae,g0295,confounder,0.0,48
25,1000,adae,g0089,confounder,0.0,273
25,1000,adae,g0241,confounder,0.0,261
25,1000,adae,g0475,confounder,0.0,234
25,1000,adae,g0302,confounder,0.0,193
25,1000,adae,g0343,confounder,0.0,437
25,1000,adae,g0272,confounder,0.0,371
25,1000,adae,g0155,confounder,0.0,116
25,1000,adae,g0486,confounder,0.0,359
25,1000,adae,g0096,confounder,0.0,104
25,1000,adae,g0242,confounder,0.0,180
25,1000,adae,g0133,confounder,0.0,208
25,1000,adae,g0080,confounder,0.0,191
25,1000,adae,g0386,confounder,0.0,159
25,1000,adae,g0171,confounder,0.0,258
25,1000,adae,g0097,confounder,0.0,310
25,1000,adae,g0377,confounder,0.0,267
25,1000,adae,g0274,confounder,0.0,458
25,1000,adae,g0138,confounder,0.0,259
25,1000,adae,g0060,confounder,0.0,235
25,1000,adae,g0224,confounder,0.0,141
26,1000,dann,g0048,mixed,0.1018,127
26,1000,dann,g0069,mixed,0.0305,94
26,1000,dann,g0435,mixed,0.0622,39
26,1000,dann,g0140,mixed,0.0017,87
26,1000,dann,g0348,mixed,0.0163,68
26,1000,dann,g0259,mixed,0.0152,427
26,1000,dann,g0138,mixed,0.1601,210
26,1000,dann,g0151,mixed,0.0025,36
26,1000,dann,g0264,mixed,0.0606,120
26,1000,dann,g0101,mixed,0.0111,357
26,1000,dann,g0493,mixed,0.0224,218
26,1000,dann,g0142,mixed,0.0115,169
26,1000,dann,g0418,mixed,0.0338,189
26,1000,dann,g0241,mixed,0.1806,344
26,1000,dann,g0255,mixed,0.126,30
26,1000,dann,g0202,mixed,0.0308,235
26,1000,dann,g0412,mixed,0.0398,335
26,1000,dann,g0453,mixed,0.0707,375
26,1000,dann,g0449,mixed,0.0383,108
26,1000,dann,g0258,mixed,0.0564,173
26,1000,dann,g0408,mixed,0.0044,430
26,1000,dann,g0307,mixed,0.0024,253
26,1000,dann,g0270,mixed,0.0374,217
26,1000,dann,g0067,mixed,0.0215,317
26,1000,dann,g0153,mixed,0.0474,196
26,1000,dann,g0385,mixed,0.0716,263
26,1000,dann,g0198,mixed,0.0377,397
26,1000,dann,g0351,mixed,0.0062,60
26,1000,dann,g0087,mixed,0.0541,310
26,1000,dann,g0134,mixed,0.0081,456
26,1000,dann,g0302,mixed,0.0077,318
26,1000,dann,g0320,mixed,0.0608,203
26,1000,dann,g0064,mixed,0.0392,214
26,1000,dann,g0005,mixed,0.0398,29
26,1000,dann,g0452,mixed,0.0021,333
26,1000,dann,g0415,mixed,0.0219,16
26,1000,dann,g0213,mixed,0.0578,388
26,1000,dann,g0093,mixed,0.0007,463
26,1000,dann,g0010,mixed,0.0729,481
26,1000,dann,g0149,mixed,0.0372,428
26,1000,dann,g0357,mixed,0.014,190
26,1000,dann,g0214,mixed,0.0227,441
26,1000,dann,g0177,mixed,0.02,119
26,1000,dann,g0342,mixed,0.0094,496
26,1000,dann,g0075,mixed,0.0298,446
26,1000,dann,g0129,mixed,0.0565,459
26,1000,dann,g0428,mixed,0.022,396
26,1000,dann,g0394,mixed,0.0845,443
26,1000,dann,g0080,mixed,0.0351,307
26,1000,dann,g0176,mixed,0.005,97
26,1000,dann,g0228,mixed,0.0156,184
26,1000,dann,g0126,mixed,0.0583,368
26,1000,dann,g0339,mixed,0.0168,191
26,1000,dann,g0131,mixed,0.0797,403
26,1000,dann,g0099,mixed,0.0034,114
26,1000,dann,g0361,mixed,0.026,272
26,1000,dann,g0436,mixed,0.0398,233
26,1000,dann,g0243,mixed,0.0383,499
26,1000,dann,g0116,mixed,0.0348,167
26,1000,dann,g0118,mixed,0.003,484
26,1000,dann,g0459,mixed,0.0208,140
26,1000,dann,g0104,mixed,0.0426,178
26,1000,dann,g0282,mixed,0.0682,42
26,1000,dann,g0327,mixed,0.003,497
26,1000,dann,g0098,mixed,0.0255,228
26,1000,dann,g0188,mixed,0.0428,327
26,1000,dann,g0171,mixed,0.018,12
26,1000,dann,g0407,mixed,0.0038,179
26,1000,dann,g0173,mixed,0.0185,111
26,1000,dann,g0447,mixed,0.0481,55
26,1000,dann,g0076,mixed,0.0147,402
26,1000,dann,g0012,mixed,0.008,207
26,1000,dann,g0001,mixed,0.0176,487
26,1000,dann,g0189,mixed,0.0388,320
26,1000,dann,g0106,mixed,0.0591,314
26,1000,dann,g0245,mixed,0.1194,219
26,1000,dann,g0299,mixed,0.0468,450
26,1000,dann,g0194,mixed,0.0392,136
26,1000,dann,g0165,mixed,0.0473,143
26,1000,dann,g0343,mixed,0.03,165
26,1000,dann,g0402,mixed,0.0716,269
26,1000,dann,g0052,mixed,0.1576,17
26,1000,dann,g0125,mixed,0.0791,153
26,1000,dann,g0167,mixed,0.0467,85
26,1000,dann,g0208,mixed,0.0088,177
26,1000,dann,g0150,mixed,0.0036,34
26,1000,dann,g0234,mixed,0.0084,296
26,1000,dann,g0422,mixed,0.021,171
26,1000,dann,g0109,mixed,0.0929,328
26,1000,dann,g0478,mixed,0.0067,322
26,1000,dann,g0389,mixed,0.0006,67
26,1000,dann,g0434,mixed,0.0115,197
26,1000,dann,g0376,mixed,0.0032,445
26,1000,dann,g0163,mixed,0.0168,186
26,1000,dann,g0239,mixed,0.0203,38
26,1000,dann,g0046,mixed,0.0401,365
26,1000,dann,g0378,mixed,0.0503,220
26,1000,dann,g0380,mixed,0.0453,211
26,1000,dann,g0313,mixed,0.0186,267
26,1000,dann,g0386,mixed,0.0452,22
26,1000,dann,g0143,causal,0.039,132
26,1000,dann,g0319,causal,0.0293,382
26,1000,dann,g0078,causal,0.0031,474
26,1000,dann,g0183,causal,0.0055,493
26,1000,dann,g0370,causal,0.1645,49
26,1000,dann,g0197,causal,0.011,323
26,1000,dann,g0462,causal,0.0267,26
26,1000,dann,g0467,causal,0.0096,376
26,1000,dann,g0152,causal,0.0018,482
26,1000,dann,g0332,causal,0.0071,5
26,1000,dann,g0335,causal,0.1285,74
26,1000,dann,g0042,causal,0.0525,407
26,1000,dann,g0483,causal,0.1396,434
26,1000,dann,g0427,causal,0.0483,244
26,1000,dann,g0347,causal,0.025,383
26,1000,dann,g0210,causal,0.0808,262
26,1000,dann,g0230,causal,0.0552,370
26,1000,dann,g0082,causal,0.0294,398
26,1000,dann,g0314,causal,0.0517,227
26,1000,dann,g0472,causal,0.0316,472
26,1000,dann,g0061,causal,0.1773,232
26,1000,dann,g0267,causal,0.0382,13
26,1000,dann,g0390,causal,0.0296,274
26,1000,dann,g0269,causal,0.0065,77
26,1000,dann,g0268,causal,0.0319,240
26,1000,dann,g0159,causal,0.0103,195
26,1000,dann,g0057,causal,0.05,159
26,1000,dann,g0476,causal,0.0342,331
26,1000,dann,g0496,causal,0.0633,133
26,1000,dann,g0419,causal,0.0047,157
26,1000,dann,g0039,causal,0.0318,183
26,1000,dann,g0011,causal,0.0714,289
26,1000,dann,g0286,causal,0.034,385
26,1000,dann,g0260,causal,0.01,460
26,1000,dann,g0168,causal,0.0348,72
26,1000,dann,g0207,causal,0.0072,461
26,1000,dann,g0158,causal,0.0477,154
26,1000,dann,g0293,causal,0.0079,31
26,1000,dann,g0263,causal,0.011,71
26,1000,dann,g0047,causal,0.0159,476
26,1000,dann,g0200,causal,0.0836,293
26,1000,dann,g0424,causal,0.0103,393
26,1000,dann,g0250,causal,0.0631,176
26,1000,dann,g0187,causal,0.057,93
26,1000,dann,g0065,causal,0.0174,420
26,1000,dann,g0060,causal,0.1225,103
26,1000,dann,g0175,causal,0.0011,126
26,1000,dann,g0201,causal,0.0519,15
26,1000,dann,g0089,causal,0.016,84
26,1000,dann,g0406,causal,0.0169,500
26,1000,dann,g0037,causal,0.073,447
26,1000,dann,g0256,causal,0.0103,466
26,1000,dann,g0086,causal,0.0268,141
26,1000,dann,g0492,causal,0.0123,241
26,1000,dann,g0457,causal,0.1792,429
26,1000,dann,g0216,causal,0.0298,374
26,1000,dann,g0199,causal,0.0117,142
26,1000,dann,g0403,causal,0.0267,409
26,1000,dann,g0139,causal,0.0098,161
26,1000,dann,g0170,causal,0.0127,162
26,1000,dann,g0271,causal,0.183,6
26,1000,dann,g0054,causal,0.0163,414
26,1000,dann,g0055,causal,0.0982,57
26,1000,dann,g0304,causal,0.0768,145
26,1000,dann,g0306,causal,0.0475,160
26,1000,dann,g0097,causal,0.0817,313
26,1000,dann,g0184,causal,0.0771,285
26,1000,dann,g0033,causal,0.1608,230
26,1000,dann,g0111,causal,0.02,415
26,1000,dann,g0220,causal,0.0275,130
26,1000,dann,g0362,causal,0.0338,343
26,1000,dann,g0028,causal,0.0484,19
26,1000,dann,g0233,causal,0.0029,152
26,1000,dann,g0495,causal,0.0354,9
26,1000,dann,g0481,causal,0.0635,118
26,1000,dann,g0056,causal,0.0378,51
26,1000,dann,g0479,causal,0.0336,168
26,1000,dann,g0359,causal,0.1834,128
26,1000,dann,g0356,causal,0.0227,156
26,1000,dann,g0480,causal,0.0024,185
26,1000,dann,g0132,causal,0.0044,462
26,1000,dann,g0489,causal,0.0901,488
26,1000,dann,g0206,causal,0.104,315
26,1000,dann,g0027,causal,0.0076,137
26,1000,dann,g0090,causal,0.0378,14
26,1000,dann,g0466,causal,0.0245,287
26,1000,dann,g0130,causal,0.0839,95
26,1000,dann,g0310,causal,0.0204,251
26,1000,dann,g0035,causal,0.0097,301
26,1000,dann,g0044,causal,0.01,41
26,1000,dann,g0377,causal,0.0846,92
26,1000,dann,g0179,causal,0.0176,490
26,1000,dann,g0486,causal,0.0273,265
26,1000,dann,g0279,causal,0.0097,250
26,1000,dann,g0325,causal,0.0419,117
26,1000,dann,g0240,causal,0.016,116
26,1000,dann,g0145,causal,0.0292,440
26,1000,dann,g0018,causal,0.0851,54
26,1000,dann,g0350,causal,0.049,21
26,1000,dann,g0223,causal,0.0319,2
26,1000,dann,g0058,causal,0.0875,198
26,1000,dann,g0133,causal,0.0968,421
26,1000,dann,g0446,causal,0.008,3
26,1000,dann,g0110,causal,0.0281,364
26,1000,dann,g0032,causal,0.0486,373
26,1000,dann,g0433,causal,0.0051,279
26,1000,dann,g0108,causal,0.0315,458
26,1000,dann,g0484,causal,0.0339,53
26,1000,dann,g0017,causal,0.0219,155
26,1000,dann,g0318,causal,0.0256,286
26,1000,dann,g0091,causal,0.013,20
26,1000,dann,g0401,causal,0.0296,58
26,1000,dann,g0456,causal,0.0736,238
26,1000,dann,g0475,causal,0.014,70
26,1000,dann,g0174,causal,0.084,123
26,1000,dann,g0353,causal,0.0126,164
26,1000,dann,g0013,causal,0.0073,215
26,1000,dann,g0100,causal,0.0137,239
26,1000,dann,g0102,causal,0.0479,76
26,1000,dann,g0423,causal,0.0075,139
26,1000,dann,g0003,causal,0.0209,469
26,1000,dann,g0442,causal,0.0464,275
26,1000,dann,g0366,causal,0.032,252
26,1000,dann,g0218,causal,0.0373,424
26,1000,dann,g0238,causal,0.0303,23
26,1000,dann,g0383,causal,0.0254,10
26,1000,dann,g0451,causal,0.0374,324
26,1000,dann,g0337,causal,0.0034,231
26,1000,dann,g0416,causal,0.0263,366
26,1000,dann,g0002,causal,0.0255,221
26,1000,dann,g0358,causal,0.0004,124
26,1000,dann,g0014,causal,0.0356,266
26,1000,dann,g0066,causal,0.1059,98
26,1000,dann,g0224,causal,0.0209,1
26,1000,dann,g0429,causal,0.0286,48
26,1000,dann,g0379,causal,0.0044,147
26,1000,dann,g0050,causal,0.0088,371
26,1000,dann,g0461,causal,0.0065,473
26,1000,dann,g0040,causal,0.0226,261
26,1000,dann,g0331,causal,0.0564,82
26,1000,dann,g0285,causal,0.1609,52
26,1000,dann,g0470,causal,0.0002,467
26,1000,dann,g0368,causal,0.0307,90
26,1000,dann,g0215,causal,0.0175,352
26,1000,dann,g0448,causal,0.0121,280
26,1000,dann,g0397,causal,0.0395,479
26,1000,dann,g0021,causal,0.024,491
26,1000,dann,g0328,causal,0.0364,75
26,1000,dann,g0301,causal,0.0259,79
26,1000,dann,g0038,causal,0.095,18
26,1000,dann,g0298,causal,0.0274,33
26,1000,dann,g0312,causal,0.0285,306
26,1000,dann,g0144,causal,0.0352,340
26,1000,dann,g0114,causal,0.0425,249
26,1000,dann,g0088,causal,0.0242,281
26,1000,dann,g0296,causal,0.0333,208
26,1000,dann,g0247,causal,0.0296,81
26,1000,dann,g0439,causal,0.0127,43
26,1000,dann,g0019,causal,0.0306,395
26,1000,dann,g0122,causal,0.0332,32
26,1000,dann,g0465,causal,0.0023,200
26,1000,dann,g0051,causal,0.0296,47
26,1000,dann,g0277,causal,0.0588,7
26,1000,dann,g0030,causal,0.0782,213
26,1000,dann,g0410,causal,0.0036,134
26,1000,dann,g0015,causal,0.0256,444
26,1000,dann,g0147,causal,0.0684,329
26,1000,dann,g0222,causal,0.0451,411
26,1000,dann,g0062,causal,0.0106,226
26,1000,dann,g0288,causal,0.038,413
26,1000,dann,g0409,causal,0.0521,470
26,1000,dann,g0393,causal,0.0177,455
26,1000,dann,g0432,causal,0.0471,304
26,1000,dann,g0497,causal,0.0049,245
26,1000,dann,g0251,causal,0.0029,387
26,1000,dann,g0363,causal,0.0078,187
26,1000,dann,g0474,causal,0.0547,438
26,1000,dann,g0227,causal,0.0181,86
26,1000,dann,g0257,causal,0.0032,457
26,1000,dann,g0283,causal,0.0054,325
26,1000,dann,g0146,causal,0.0837,201
26,1000,dann,g0154,causal,0.1159,62
26,1000,dann,g0360,causal,0.006,309
26,1000,dann,g0004,causal,0.0327,40
26,1000,dann,g0352,causal,0.0632,347
26,1000,dann,g0317,causal,0.0466,194
26,1000,dann,g0421,causal,0.0771,464
26,1000,dann,g0391,causal,0.1936,181
26,1000,dann,g0261,causal,0.0319,64
26,1000,dann,g0405,causal,0.0173,410
26,1000,dann,g0297,causal,0.1122,144
26,1000,dann,g0334,causal,0.0867,110
26,1000,dann,g0425,causal,0.0038,369
26,1000,dann,g0026,causal,0.07,35
26,1000,dann,g0045,causal,0.0249,257
26,1000,dann,g0253,causal,0.0367,66
26,1000,dann,g0294,causal,0.0621,193
26,1000,dann,g0009,causal,0.0114,78
26,1000,dann,g0211,causal,0.018,475
26,1000,dann,g0160,causal,0.0215,367
26,1000,dann,g0324,confounder,0.0,188
26,1000,dann,g0477,confounder,0.0,483
26,1000,dann,g0384,confounder,0.0,332
26,1000,dann,g0124,confounder,0.0,96
26,1000,dann,g0330,confounder,0.0,212
26,1000,dann,g0300,confounder,0.0,361
26,1000,dann,g0043,confounder,0.0,69
26,1000,dann,g0226,confounder,0.0,166
26,1000,dann,g0254,confounder,0.0,336
26,1000,dann,g0444,confounder,0.0,299
26,1000,dann,g0121,confounder,0.0,259
26,1000,dann,g0196,confounder,0.0,389
26,1000,dann,g0041,confounder,0.0,452
26,1000,dann,g0431,confounder,0.0,45
26,1000,dann,g0290,confounder,0.0,495
26,1000,dann,g0303,confounder,0.0,342
26,1000,dann,g0020,confounder,0.0,391
26,1000,dann,g0248,confounder,0.0,485
26,1000,dann,g0308,confounder,0.0,454
26,1000,dann,g0460,confounder,0.0,80
26,1000,dann,g0326,confounder,0.0,417
26,1000,dann,g0488,confounder,0.0,494
26,1000,dann,g0280,confounder,0.0,350
26,1000,dann,g0373,confounder,0.0,258
26,1000,dann,g0322,confounder,0.0,216
26,1000,dann,g0291,confounder,0.0,148
26,1000,dann,g0169,confounder,0.0,131
26,1000,dann,g0266,confounder,0.0,401
26,1000,dann,g0404,confounder,0.0,172
26,1000,dann,g0413,confounder,0.0,175
26,1000,dann,g0284,confounder,0.0,477
26,1000,dann,g0232,confounder,0.0,334
26,1000,dann,g0450,confounder,0.0,61
26,1000,dann,g0499,confounder,0.0,101
26,1000,dann,g0034,confounder,0.0,468
26,1000,dann,g0119,confounder,0.0,112
26,1000,dann,g0117,confounder,0.0,37
26,1000,dann,g0369,confounder,0.0,115
26,1000,dann,g0031,confounder,0.0,290
26,1000,dann,g0246,confounder,0.0,419
26,1000,dann,g0128,confounder,0.0,356
26,1000,dann,g0081,confounder,0.0,338
26,1000,dann,g0278,confounder,0.0,448
26,1000,dann,g0221,confounder,0.0,302
26,1000,dann,g0006,confounder,0.0,312
26,1000,dann,g0316,confounder,0.0,273
26,1000,dann,g0371,confounder,0.0,247
26,1000,dann,g0262,confounder,0.0,100
26,1000,dann,g0372,confounder,0.0,24
26,1000,dann,g0338,confounder,0.0,44
26,1000,adae,g0048,mixed,0.1018,27
26,1000,adae,g0069,mixed,0.0305,231
26,1000,adae,g0435,mixed,0.0622,216
26,1000,adae,g0140,mixed,0.0017,475
26,1000,adae,g0348,mixed,0.0163,356
26,1000,adae,g0259,mixed,0.0152,419
26,1000,adae,g0138,mixed,0.1601,418
26,1000,adae,g0151,mixed,0.0025,146
26,1000,adae,g0264,mixed,0.0606,498
26,1000,adae,g0101,mixed,0.0111,447
26,1000,adae,g0493,mixed,0.0224,220
26,1000,adae,g0142,mixed,0.0115,103
26,1000,adae,g0418,mixed,0.0338,85
26,1000,adae,g0241,mixed,0.1806,122
26,1000,adae,g0255,mixed,0.126,56
26,1000,adae,g0202,mixed,0.0308,186
26,1000,adae,g0412,mixed,0.0398,134
26,1000,adae,g0453,mixed,0.0707,490
26,1000,adae,g0449,mixed,0.0383,286
26,1000,adae,g0258,mixed,0.0564,364
26,1000,adae,g0408,mixed,0.0044,493
26,1000,adae,g0307,mixed,0.0024,291
26,1000,adae,g0270,mixed,0.0374,112
26,1000,adae,g0067,mixed,0.0215,366
26,1000,adae,g0153,mixed,0.0474,49
26,1000,adae,g0385,mixed,0.0716,331
26,1000,adae,g0198,mixed,0.0377,206
26,1000,adae,g0351,mixed,0.0062,167
26,1000,adae,g0087,mixed,0.0541,500
26,1000,adae,g0134,mixed,0.0081,485
26,1000,adae,g0302,mixed,0.0077,453
26,1000,adae,g0320,mixed,0.0608,181
26,1000,adae,g0064,mixed,0.0392,300
26,1000,adae,g0005,mixed,0.0398,142
26,1000,adae,g0452,mixed,0.0021,278
26,1000,adae,g0415,mixed,0.0219,130
26,1000,adae,g0213,mixed,0.0578,262
26,1000,adae,g0093,mixed,0.0007,151
26,1000,adae,g0010,mixed,0.0729,436
26,1000,adae,g0149,mixed,0.0372,213
26,1000,adae,g0357,mixed,0.014,83
26,1000,adae,g0214,mixed,0.0227,48
26,1000,adae,g0177,mixed,0.02,200
26,1000,adae,g0342,mixed,0.0094,212
26,1000,adae,g0075,mixed,0.0298,166
26,1000,adae,g0129,mixed,0.0565,99
26,1000,adae,g0428,mixed,0.022,8
26,1000,adae,g0394,mixed,0.0845,494
26,1000,adae,g0080,mixed,0.0351,425
26,1000,adae,g0176,mixed,0.005,470
26,1000,adae,g0228,mixed,0.0156,292
26,1000,adae,g0126,mixed,0.0583,203
26,1000,adae,g0339,mixed,0.0168,460
26,1000,adae,g0131,mixed,0.0797,337
26,1000,adae,g0099,mixed,0.0034,5
26,1000,adae,g0361,mixed,0.026,132
26,1000,adae,g0436,mixed,0.0398,273
26,1000,adae,g0243,mixed,0.0383,347
26,1000,adae,g0116,mixed,0.0348,53
26,1000,adae,g0118,mixed,0.003,279
26,1000,adae,g0459,mixed,0.0208,426
26,1000,adae,g0104,mixed,0.0426,254
26,1000,adae,g0282,mixed,0.0682,187
26,1000,adae,g0327,mixed,0.003,184
26,1000,adae,g0098,mixed,0.0255,100
26,1000,adae,g0188,mixed,0.0428,160
26,1000,adae,g0171,mixed,0.018,293
26,1000,adae,g0407,mixed,0.0038,64
26,1000,adae,g0173,mixed,0.0185,416
26,1000,adae,g0447,mixed,0.0481,199
26,1000,adae,g0076,mixed,0.0147,204
26,1000,adae,g0012,mixed,0.008,192
26,1000,adae,g0001,mixed,0.0176,343
26,1000,adae,g0189,mixed,0.0388,239
26,1000,adae,g0106,mixed,0.0591,65
26,1000,adae,g0245,mixed,0.1194,129
26,1000,adae,g0299,mixed,0.0468,486
26,1000,adae,g0194,mixed,0.0392,178
26,1000,adae,g0165,mixed,0.0473,397
26,1000,adae,g0343,mixed,0.03,45
26,1000,adae,g0402,mixed,0.0716,382
26,1000,adae,g0052,mixed,0.1576,326
26,1000,adae,g0125,mixed,0.0791,487
26,1000,adae,g0167,mixed,0.0467,214
26,1000,adae,g0208,mixed,0.0088,357
26,1000,adae,g0150,mixed,0.0036,421
26,1000,adae,g0234,mixed,0.0084,492
26,1000,adae,g0422,mixed,0.021,443
26,1000,adae,g0109,mixed,0.0929,141
26,1000,adae,g0478,mixed,0.0067,324
26,1000,adae,g0389,mixed,0.0006,174
26,1000,adae,g0434,mixed,0.0115,46
26,1000,adae,g0376,mixed,0.0032,411
26,1000,adae,g0163,mixed,0.0168,71
26,1000,adae,g0239,mixed,0.0203,69
26,1000,adae,g0046,mixed,0.0401,313
26,1000,adae,g0378,mixed,0.0503,218
26,1000,adae,g0380,mixed,0.0453,80
26,1000,adae,g0313,mixed,0.0186,195
26,1000,adae,g0386,mixed,0.0452,409
26,1000,adae,g0143,causal,0.039,169
26,1000,adae,g0319,causal,0.0293,456
26,1000,adae,g0078,causal,0.0031,210
26,1000,adae,g0183,causal,0.0055,330
26,1000,adae,g0370,causal,0.1645,84
26,1000,adae,g0197,causal,0.011,299
26,1000,adae,g0462,causal,0.0267,407
26,1000,adae,g0467,causal,0.0096,469
26,1000,adae,g0152,causal,0.0018,339
26,1000,adae,g0332,causal,0.0071,118
26,1000,adae,g0335,causal,0.1285,450
26,1000,adae,g0042,causal,0.0525,427
26,1000,adae,g0483,causal,0.1396,430
26,1000,adae,g0427,causal,0.0483,361
26,1000,adae,g0347,causal,0.025,11
26,1000,adae,g0210,causal,0.0808,152
26,1000,adae,g0230,causal,0.0552,282
26,1000,adae,g0082,causal,0.0294,451
26,1000,adae,g0314,causal,0.0517,243
26,1000,adae,g0472,causal,0.0316,170
26,1000,adae,g0061,causal,0.1773,272
26,1000,adae,g0267,causal,0.0382,338
26,1000,adae,g0390,causal,0.0296,341
26,1000,adae,g0269,causal,0.0065,225
26,1000,adae,g0268,causal,0.0319,249
26,1000,adae,g0159,causal,0.0103,50
26,1000,adae,g0057,causal,0.05,164
26,1000,adae,g0476,causal,0.0342,349
26,1000,adae,g0496,causal,0.0633,105
26,1000,adae,g0419,causal,0.0047,177
26,1000,adae,g0039,causal,0.0318,19
26,1000,adae,g0011,causal,0.0714,314
26,1000,adae,g0286,causal,0.034,452
26,1000,adae,g0260,causal,0.01,321
26,1000,adae,g0168,causal,0.0348,391
26,1000,adae,g0207,causal,0.0072,468
26,1000,adae,g0158,causal,0.0477,59
26,1000,adae,g0293,causal,0.0079,228
26,1000,adae,g0263,causal,0.011,81
26,1000,adae,g0047,causal,0.0159,117
26,1000,adae,g0200,causal,0.0836,289
26,1000,adae,g0424,causal,0.0103,147
26,1000,adae,g0250,causal,0.0631,379
26,1000,adae,g0187,causal,0.057,433
26,1000,adae,g0065,causal,0.0174,471
26,1000,adae,g0060,causal,0.1225,375
26,1000,adae,g0175,causal,0.0011,446
26,1000,adae,g0201,causal,0.0519,95
26,1000,adae,g0089,causal,0.016,432
26,1000,adae,g0406,causal,0.0169,227
26,1000,adae,g0037,causal,0.073,274
26,1000,adae,g0256,causal,0.0103,394
26,1000,adae,g0086,causal,0.0268,209
26,1000,adae,g0492,causal,0.0123,417
26,1000,adae,g0457,causal,0.1792,91
26,1000,adae,g0216,causal,0.0298,52
26,1000,adae,g0199,causal,0.0117,137
26,1000,adae,g0403,causal,0.0267,455
26,1000,adae,g0139,causal,0.0098,323
26,1000,adae,g0170,causal,0.0127,346
26,1000,adae,g0271,causal,0.183,355
26,1000,adae,g0054,causal,0.0163,202
26,1000,adae,g0055,causal,0.0982,474
26,1000,adae,g0304,causal,0.0768,351
26,1000,adae,g0306,causal,0.0475,127
26,1000,adae,g0097,causal,0.0817,376
26,1000,adae,g0184,causal,0.0771,348
26,1000,adae,g0033,causal,0.1608,114
26,1000,adae,g0111,causal,0.02,7
26,1000,adae,g0220,causal,0.0275,211
26,1000,adae,g0362,causal,0.0338,179
26,1000,adae,g0028,causal,0.0484,237
26,1000,adae,g0233,causal,0.0029,14
26,1000,adae,g0495,causal,0.0354,201
26,1000,adae,g0481,causal,0.0635,256
26,1000,adae,g0056,causal,0.0378,306
26,1000,adae,g0479,causal,0.0336,241
26,1000,adae,g0359,causal,0.1834,401
26,1000,adae,g0356,causal,0.0227,320
26,1000,adae,g0480,causal,0.0024,380
26,1000,adae,g0132,causal,0.0044,75
26,1000,adae,g0489,causal,0.0901,312
26,1000,adae,g0206,causal,0.104,3
26,1000,adae,g0027,causal,0.0076,466
26,1000,adae,g0090,causal,0.0378,4
26,1000,adae,g0466,causal,0.0245,370
26,1000,adae,g0130,causal,0.0839,92
26,1000,adae,g0310,causal,0.0204,246
26,1000,adae,g0035,causal,0.0097,381
26,1000,adae,g0044,causal,0.01,221
26,1000,adae,g0377,causal,0.0846,10
26,1000,adae,g0179,causal,0.0176,378
26,1000,adae,g0486,causal,0.0273,135
26,1000,adae,g0279,causal,0.0097,89
26,1000,adae,g0325,causal,0.0419,165
26,1000,adae,g0240,causal,0.016,464
26,1000,adae,g0145,causal,0.0292,408
26,1000,adae,g0018,causal,0.0851,398
26,1000,adae,g0350,causal,0.049,406
26,1000,adae,g0223,causal,0.0319,264
26,1000,adae,g0058,causal,0.0875,333
26,1000,adae,g0133,causal,0.0968,369
26,1000,adae,g0446,causal,0.008,39
26,1000,adae,g0110,causal,0.0281,499
26,1000,adae,g0032,causal,0.0486,305
26,1000,adae,g0433,causal,0.0051,124
