seed,n_cells,method,gene,gene_class,effect,rank
1,80000,within_tissue,g0097,mixed,0.0046,209
1,80000,within_tissue,g0483,mixed,0.001,258
1,80000,within_tissue,g0276,mixed,0.002,433
1,80000,within_tissue,g0416,mixed,0.0094,245
1,80000,within_tissue,g0220,mixed,0.0051,236
1,80000,within_tissue,g0036,mixed,0.0111,279
1,80000,within_tissue,g0174,mixed,0.0701,44
1,80000,within_tissue,g0427,mixed,0.0056,219
1,80000,within_tissue,g0105,mixed,0.0263,87
1,80000,within_tissue,g0383,mixed,0.0685,54
1,80000,within_tissue,g0151,mixed,0.1808,14
1,80000,within_tissue,g0123,mixed,0.0733,30
1,80000,within_tissue,g0379,mixed,0.009,380
1,80000,within_tissue,g0471,mixed,0.0024,301
1,80000,within_tissue,g0397,mixed,0.0259,75
1,80000,within_tissue,g0137,mixed,0.007,400
1,80000,within_tissue,g0087,mixed,0.0002,206
1,80000,within_tissue,g0270,mixed,0.01,260
1,80000,within_tissue,g0271,mixed,0.0303,86
1,80000,within_tissue,g0337,mixed,0.0058,438
1,80000,within_tissue,g0104,mixed,0.006,217
1,80000,within_tissue,g0245,mixed,0.0304,68
1,80000,within_tissue,g0223,mixed,0.0205,84
1,80000,within_tissue,g0430,mixed,0.0068,312
1,80000,within_tissue,g0101,mixed,0.0024,396
1,80000,within_tissue,g0331,mixed,0.0066,162
1,80000,within_tissue,g0227,mixed,0.0332,73
1,80000,within_tissue,g0181,mixed,0.0288,78
1,80000,within_tissue,g0079,mixed,0.0067,259
1,80000,within_tissue,g0189,mixed,0.0075,106
1,80000,within_tissue,g0338,mixed,0.0049,179
1,80000,within_tissue,g0166,mixed,0.0689,21
1,80000,within_tissue,g0469,mixed,0.031,80
1,80000,within_tissue,g0057,mixed,0.0231,254
1,80000,within_tissue,g0423,mixed,0.0022,299
1,80000,within_tissue,g0370,mixed,0.0078,349
1,80000,within_tissue,g0031,mixed,0.0041,143
1,80000,within_tissue,g0499,mixed,0.0039,210
1,80000,within_tissue,g0392,mixed,0.0035,304
1,80000,within_tissue,g0038,mixed,0.0031,103
1,80000,within_tissue,g0163,mixed,0.0056,203
1,80000,within_tissue,g0231,mixed,0.0297,100
1,80000,within_tissue,g0235,mixed,0.0264,382
1,80000,within_tissue,g0092,mixed,0.1877,6
1,80000,within_tissue,g0037,mixed,0.032,105
1,80000,within_tissue,g0132,mixed,0.0085,195
1,80000,within_tissue,g0208,mixed,0.0066,384
1,80000,within_tissue,g0149,mixed,0.0317,77
1,80000,within_tissue,g0241,mixed,0.1737,11
1,80000,within_tissue,g0138,mixed,0.0332,96
1,80000,within_tissue,g0285,mixed,0.0046,165
1,80000,within_tissue,g0409,mixed,0.0043,457
1,80000,within_tissue,g0233,mixed,0.0355,76
1,80000,within_tissue,g0133,mixed,0.002,269
1,80000,within_tissue,g0411,mixed,0.0002,419
1,80000,within_tissue,g0192,mixed,0.0292,247
1,80000,within_tissue,g0250,mixed,0.0009,434
1,80000,within_tissue,g0080,mixed,0.0722,34
1,80000,within_tissue,g0345,mixed,0.0058,316
1,80000,within_tissue,g0107,mixed,0.0232,128
1,80000,within_tissue,g0067,causal,0.0234,164
1,80000,within_tissue,g0464,causal,0.0249,69
1,80000,within_tissue,g0165,causal,0.0085,374
1,80000,within_tissue,g0256,causal,0.0021,401
1,80000,within_tissue,g0120,causal,0.0139,132
1,80000,within_tissue,g0221,causal,0.0739,36
1,80000,within_tissue,g0168,causal,0.0165,340
1,80000,within_tissue,g0169,causal,0.0316,137
1,80000,within_tissue,g0402,causal,0.0048,392
1,80000,within_tissue,g0358,causal,0.0706,52
1,80000,within_tissue,g0432,causal,0.028,130
1,80000,within_tissue,g0381,causal,0.1818,5
1,80000,within_tissue,g0012,causal,0.072,19
1,80000,within_tissue,g0323,causal,0.0271,63
1,80000,within_tissue,g0460,causal,0.0253,168
1,80000,within_tissue,g0028,causal,0.0059,231
1,80000,within_tissue,g0129,causal,0.0044,197
1,80000,within_tissue,g0265,causal,0.0724,45
1,80000,within_tissue,g0155,causal,0.1845,15
1,80000,within_tissue,g0429,causal,0.1797,1
1,80000,within_tissue,g0257,causal,0.025,121
1,80000,within_tissue,g0251,causal,0.0063,139
1,80000,within_tissue,g0340,causal,0.0047,363
1,80000,within_tissue,g0403,causal,0.0281,127
1,80000,within_tissue,g0118,causal,0.0257,115
1,80000,within_tissue,g0477,causal,0.0264,88
1,80000,within_tissue,g0294,causal,0.0688,55
1,80000,within_tissue,g0078,causal,0.0325,71
1,80000,within_tissue,g0017,causal,0.0075,201
1,80000,within_tissue,g0444,causal,0.0026,273
1,80000,within_tissue,g0497,causal,0.0007,317
1,80000,within_tissue,g0009,causal,0.0071,290
1,80000,within_tissue,g0418,causal,0.0243,62
1,80000,within_tissue,g0279,causal,0.0055,356
1,80000,within_tissue,g0287,causal,0.0044,116
1,80000,within_tissue,g0302,causal,0.0699,60
1,80000,within_tissue,g0420,causal,0.009,424
1,80000,within_tissue,g0426,causal,0.0699,17
1,80000,within_tissue,g0422,causal,0.0008,263
1,80000,within_tissue,g0034,causal,0.0052,386
1,80000,within_tissue,g0077,causal,0.0077,452
1,80000,within_tissue,g0437,causal,0.1815,4
1,80000,within_tissue,g0117,causal,0.0048,325
1,80000,within_tissue,g0349,causal,0.0053,184
1,80000,within_tissue,g0055,causal,0.1831,8
1,80000,within_tissue,g0200,causal,0.0768,27
1,80000,within_tissue,g0042,causal,0.0323,367
1,80000,within_tissue,g0467,causal,0.0284,64
1,80000,within_tissue,g0176,causal,0.0732,28
1,80000,within_tissue,g0213,causal,0.0057,377
1,80000,within_tissue,g0318,causal,0.002,265
1,80000,within_tissue,g0341,causal,0.1846,7
1,80000,within_tissue,g0470,causal,0.0095,281
1,80000,within_tissue,g0362,causal,0.0265,117
1,80000,within_tissue,g0162,causal,0.0037,315
1,80000,within_tissue,g0368,causal,0.0116,405
1,80000,within_tissue,g0193,causal,0.0057,369
1,80000,within_tissue,g0218,causal,0.0321,194
1,80000,within_tissue,g0486,causal,0.0325,136
1,80000,within_tissue,g0353,causal,0.0087,234
1,80000,within_tissue,g0291,causal,0.003,398
1,80000,within_tissue,g0367,causal,0.0032,248
1,80000,within_tissue,g0254,causal,0.0042,387
1,80000,within_tissue,g0303,causal,0.0269,131
1,80000,within_tissue,g0277,causal,0.031,67
1,80000,within_tissue,g0197,causal,0.0024,156
1,80000,within_tissue,g0073,causal,0.0029,338
1,80000,within_tissue,g0455,causal,0.0274,61
1,80000,within_tissue,g0171,causal,0.0034,257
1,80000,within_tissue,g0071,causal,0.0028,408
1,80000,within_tissue,g0179,causal,0.002,229
1,80000,within_tissue,g0135,causal,0.0229,138
1,80000,within_tissue,g0230,causal,0.0678,20
1,80000,within_tissue,g0066,causal,0.003,276
1,80000,within_tissue,g0373,causal,0.0022,309
1,80000,within_tissue,g0324,causal,0.0106,298
1,80000,within_tissue,g0134,causal,0.183,3
1,80000,within_tissue,g0082,causal,0.0047,242
1,80000,within_tissue,g0394,causal,0.0041,186
1,80000,within_tissue,g0005,causal,0.0051,376
1,80000,within_tissue,g0177,causal,0.0081,381
1,80000,within_tissue,g0081,causal,0.0119,150
1,80000,within_tissue,g0209,causal,0.0302,98
1,80000,within_tissue,g0217,causal,0.0001,241
1,80000,within_tissue,g0145,causal,0.0019,256
1,80000,within_tissue,g0238,causal,0.0046,275
1,80000,within_tissue,g0283,causal,0.007,251
1,80000,within_tissue,g0016,causal,0.025,163
1,80000,within_tissue,g0152,causal,0.0112,318
1,80000,within_tissue,g0272,causal,0.0233,149
1,80000,within_tissue,g0385,causal,0.0035,288
1,80000,within_tissue,g0025,causal,0.0342,91
1,80000,within_tissue,g0384,causal,0.0188,99
1,80000,within_tissue,g0108,causal,0.0722,18
1,80000,within_tissue,g0395,causal,0.0013,429
1,80000,within_tissue,g0281,causal,0.0735,47
1,80000,within_tissue,g0330,causal,0.0011,159
1,80000,within_tissue,g0102,causal,0.0394,111
1,80000,within_tissue,g0344,causal,0.0103,371
1,80000,within_tissue,g0352,causal,0.1733,10
1,80000,within_tissue,g0040,causal,0.0744,57
1,80000,within_tissue,g0110,causal,0.0261,65
1,80000,within_tissue,g0461,causal,0.0036,333
1,80000,within_tissue,g0210,causal,0.0255,239
1,80000,within_tissue,g0075,causal,0.0122,310
1,80000,within_tissue,g0159,causal,0.0077,114
1,80000,within_tissue,g0244,causal,0.007,389
1,80000,within_tissue,g0242,causal,0.0254,89
1,80000,within_tissue,g0136,causal,0.0097,123
1,80000,within_tissue,g0094,causal,0.0049,157
1,80000,within_tissue,g0263,causal,0.0682,43
1,80000,within_tissue,g0261,causal,0.0007,407
1,80000,within_tissue,g0475,causal,0.0285,133
1,80000,within_tissue,g0022,causal,0.0054,173
1,80000,within_tissue,g0096,causal,0.1759,9
1,80000,within_tissue,g0234,causal,0.0064,305
1,80000,within_tissue,g0274,causal,0.0236,167
1,80000,within_tissue,g0301,causal,0.0053,118
1,80000,within_tissue,g0026,causal,0.0063,190
1,80000,within_tissue,g0088,causal,0.0053,94
1,80000,within_tissue,g0306,causal,0.0056,235
1,80000,within_tissue,g0388,causal,0.0274,125
1,80000,within_tissue,g0019,causal,0.0745,39
1,80000,within_tissue,g0308,causal,0.0061,104
1,80000,within_tissue,g0243,causal,0.0712,25
1,80000,within_tissue,g0215,causal,0.0011,321
1,80000,within_tissue,g0070,causal,0.0621,35
1,80000,within_tissue,g0187,causal,0.0702,56
1,80000,within_tissue,g0248,causal,0.1729,2
1,80000,within_tissue,g0458,causal,0.0074,406
1,80000,within_tissue,g0490,causal,0.0051,289
1,80000,within_tissue,g0047,causal,0.0285,174
1,80000,within_tissue,g0342,causal,0.0274,66
1,80000,within_tissue,g0065,causal,0.01,215
1,80000,within_tissue,g0428,causal,0.0722,42
1,80000,within_tissue,g0239,causal,0.0055,324
1,80000,within_tissue,g0158,causal,0.0684,49
1,80000,within_tissue,g0304,causal,0.0313,262
1,80000,within_tissue,g0300,causal,0.0233,332
1,80000,within_tissue,g0252,causal,0.0327,119
1,80000,within_tissue,g0084,causal,0.0257,154
1,80000,within_tissue,g0343,causal,0.0068,180
1,80000,within_tissue,g0406,causal,0.0728,40
1,80000,within_tissue,g0119,causal,0.0231,79
1,80000,within_tissue,g0212,causal,0.0244,85
1,80000,within_tissue,g0199,causal,0.0056,146
1,80000,within_tissue,g0480,causal,0.0057,285
1,80000,within_tissue,g0297,causal,0.0305,93
1,80000,within_tissue,g0121,causal,0.0268,244
1,80000,within_tissue,g0003,causal,0.0078,390
1,80000,within_tissue,g0335,causal,0.0269,113
1,80000,within_tissue,g0481,causal,0.075,51
1,80000,within_tissue,g0194,causal,0.0212,366
1,80000,within_tissue,g0434,causal,0.0017,459
1,80000,within_tissue,g0361,causal,0.007,297
1,80000,within_tissue,g0350,causal,0.0257,177
1,80000,within_tissue,g0348,causal,0.0295,72
1,80000,within_tissue,g0240,causal,0.0032,166
1,80000,within_tissue,g0023,causal,0.0019,422
1,80000,within_tissue,g0060,causal,0.0275,196
1,80000,within_tissue,g0205,causal,0.0283,141
1,80000,within_tissue,g0386,causal,0.0701,32
1,80000,within_tissue,g0007,causal,0.0067,153
1,80000,within_tissue,g0389,causal,0.0031,350
1,80000,within_tissue,g0473,causal,0.0287,147
1,80000,within_tissue,g0178,causal,0.0693,59
1,80000,within_tissue,g0043,causal,0.0003,82
1,80000,within_tissue,g0258,causal,0.0742,41
1,80000,within_tissue,g0264,causal,0.0687,58
1,80000,within_tissue,g0051,causal,0.0023,463
1,80000,within_tissue,g0222,causal,0.012,214
1,80000,within_tissue,g0054,causal,0.0722,50
1,80000,within_tissue,g0315,causal,0.0298,148
1,80000,within_tissue,g0148,causal,0.0074,144
1,80000,within_tissue,g0127,causal,0.007,397
1,80000,within_tissue,g0334,causal,0.1793,12
1,80000,within_tissue,g0262,causal,0.1787,13
1,80000,within_tissue,g0376,causal,0.0285,74
1,80000,within_tissue,g0089,causal,0.0075,409
1,80000,within_tissue,g0354,causal,0.0054,102
1,80000,within_tissue,g0382,causal,0.0289,252
1,80000,within_tissue,g0404,causal,0.0761,29
1,80000,within_tissue,g0049,causal,0.0185,421
1,80000,within_tissue,g0001,causal,0.034,110
1,80000,within_tissue,g0267,causal,0.0249,70
1,80000,within_tissue,g0035,causal,0.0033,243
1,80000,within_tissue,g0333,causal,0.0075,126
1,80000,within_tissue,g0074,causal,0.0316,142
1,80000,within_tissue,g0253,causal,0.0031,237
1,80000,within_tissue,g0206,causal,0.0237,107
1,80000,within_tissue,g0161,causal,0.0716,48
1,80000,within_tissue,g0419,causal,0.0696,37
1,80000,within_tissue,g0112,causal,0.0106,225
1,80000,within_tissue,g0305,causal,0.0029,268
1,80000,within_tissue,g0445,causal,0.0682,31
1,80000,within_tissue,g0410,causal,0.0213,413
1,80000,within_tissue,g0011,causal,0.0102,204
1,80000,within_tissue,g0076,causal,0.0083,355
1,80000,within_tissue,g0002,causal,0.0297,202
1,80000,within_tissue,g0190,causal,0.0754,46
1,80000,within_tissue,g0185,confounder,0.0,499
1,80000,within_tissue,g0307,confounder,0.0,492
1,80000,within_tissue,g0229,confounder,0.0,498
1,80000,within_tissue,g0226,confounder,0.0,493
1,80000,within_tissue,g0329,confounder,0.0,497
1,80000,within_tissue,g0191,confounder,0.0,494
1,80000,within_tissue,g0093,confounder,0.0,488
1,80000,within_tissue,g0482,confounder,0.0,490
1,80000,within_tissue,g0472,confounder,0.0,495
1,80000,within_tissue,g0268,confounder,0.0,489
1,80000,within_tissue,g0157,confounder,0.0,486
1,80000,within_tissue,g0150,confounder,0.0,500
1,80000,within_tissue,g0109,confounder,0.0,484
1,80000,within_tissue,g0316,confounder,0.0,491
1,80000,within_tissue,g0359,confounder,0.0,496
1,80000,within_tissue,g0095,confounder,0.0,362
1,80000,within_tissue,g0314,confounder,0.0,456
1,80000,within_tissue,g0167,confounder,0.0,403
1,80000,within_tissue,g0380,confounder,0.0,487
1,80000,within_tissue,g0045,confounder,0.0,440
1,80000,within_tissue,g0207,confounder,0.0,427
1,80000,within_tissue,g0408,confounder,0.0,465
1,80000,within_tissue,g0069,confounder,0.0,391
1,80000,within_tissue,g0091,confounder,0.0,480
1,80000,within_tissue,g0336,confounder,0.0,270
1,80000,within_tissue,g0052,confounder,0.0,474
1,80000,within_tissue,g0328,confounder,0.0,479
1,80000,within_tissue,g0188,confounder,0.0,481
1,80000,within_tissue,g0355,confounder,0.0,476
1,80000,within_tissue,g0021,confounder,0.0,460
1,80000,within_tissue,g0356,confounder,0.0,470
1,80000,within_tissue,g0032,confounder,0.0,378
1,80000,within_tissue,g0413,confounder,0.0,439
1,80000,within_tissue,g0468,confounder,0.0,191
1,80000,within_tissue,g0347,confounder,0.0,477
1,80000,within_tissue,g0493,confounder,0.0,478
1,80000,within_tissue,g0160,confounder,0.0,485
1,80000,within_tissue,g0289,confounder,0.0,442
1,80000,within_tissue,g0039,confounder,0.0,466
1,80000,within_tissue,g0363,confounder,0.0,385
1,80000,within_tissue,g0446,confounder,0.0,483
1,80000,within_tissue,g0170,confounder,0.0,468
1,80000,within_tissue,g0463,confounder,0.0,326
1,80000,within_tissue,g0439,confounder,0.0,472
1,80000,within_tissue,g0029,confounder,0.0,441
1,80000,within_tissue,g0198,confounder,0.0,464
1,80000,within_tissue,g0372,confounder,0.0,482
1,80000,within_tissue,g0255,confounder,0.0,471
1,80000,within_tissue,g0365,confounder,0.0,473
1,80000,within_tissue,g0443,confounder,0.0,475
1,80000,residualized,g0407,mixed,0.0011,345
1,80000,residualized,g0390,mixed,0.0034,340
1,80000,residualized,g0453,mixed,0.0675,19
1,80000,residualized,g0495,mixed,0.0255,181
1,80000,residualized,g0415,mixed,0.0257,71
1,80000,residualized,g0476,mixed,0.0318,84
1,80000,residualized,g0440,mixed,0.0283,137
1,80000,residualized,g0364,mixed,0.0051,278
1,80000,residualized,g0487,mixed,0.0293,162
1,80000,residualized,g0438,mixed,0.0122,341
1,80000,residualized,g0219,mixed,0.003,93
1,80000,residualized,g0309,mixed,0.0681,24
1,80000,residualized,g0273,mixed,0.071,61
1,80000,residualized,g0296,mixed,0.0065,262
1,80000,residualized,g0325,mixed,0.0293,113
1,80000,residualized,g0295,mixed,0.0125,132
1,80000,residualized,g0327,mixed,0.006,314
1,80000,residualized,g0053,mixed,0.0065,81
1,80000,residualized,g0298,mixed,0.006,447
1,80000,residualized,g0320,mixed,0.0256,88
1,80000,residualized,g0216,mixed,0.0002,220
1,80000,residualized,g0454,mixed,0.0056,167
1,80000,residualized,g0441,mixed,0.0094,175
1,80000,residualized,g0196,mixed,0.0755,27
1,80000,residualized,g0106,mixed,0.0052,144
1,80000,residualized,g0417,mixed,0.0236,290
1,80000,residualized,g0284,mixed,0.0218,114
1,80000,residualized,g0375,mixed,0.0723,23
1,80000,residualized,g0485,mixed,0.0055,121
1,80000,residualized,g0225,mixed,0.0245,66
1,80000,residualized,g0435,mixed,0.0056,159
1,80000,residualized,g0398,mixed,0.0154,296
1,80000,residualized,g0061,mixed,0.0206,73
1,80000,residualized,g0000,mixed,0.0033,395
1,80000,residualized,g0412,mixed,0.0741,20
1,80000,residualized,g0312,mixed,0.0697,31
1,80000,residualized,g0146,mixed,0.0785,50
1,80000,residualized,g0090,mixed,0.0279,75
1,80000,residualized,g0050,mixed,0.0023,427
1,80000,residualized,g0321,mixed,0.0038,403
1,80000,residualized,g0097,mixed,0.0046,195
1,80000,residualized,g0483,mixed,0.001,292
1,80000,residualized,g0276,mixed,0.002,313
1,80000,residualized,g0416,mixed,0.0094,115
1,80000,residualized,g0220,mixed,0.0051,269
1,80000,residualized,g0036,mixed,0.0111,271
1,80000,residualized,g0174,mixed,0.0701,45
1,80000,residualized,g0427,mixed,0.0056,240
1,80000,residualized,g0105,mixed,0.0263,413
1,80000,residualized,g0383,mixed,0.0685,37
1,80000,residualized,g0151,mixed,0.1808,13
1,80000,residualized,g0123,mixed,0.0733,22
1,80000,residualized,g0379,mixed,0.009,263
1,80000,residualized,g0471,mixed,0.0024,237
1,80000,residualized,g0397,mixed,0.0259,79
1,80000,residualized,g0137,mixed,0.007,287
1,80000,residualized,g0087,mixed,0.0002,248
1,80000,residualized,g0270,mixed,0.01,410
1,80000,residualized,g0271,mixed,0.0303,82
1,80000,residualized,g0337,mixed,0.0058,359
1,80000,residualized,g0104,mixed,0.006,273
1,80000,residualized,g0245,mixed,0.0304,67
1,80000,residualized,g0223,mixed,0.0205,78
1,80000,residualized,g0430,mixed,0.0068,358
1,80000,residualized,g0101,mixed,0.0024,432
1,80000,residualized,g0331,mixed,0.0066,436
1,80000,residualized,g0227,mixed,0.0332,87
1,80000,residualized,g0181,mixed,0.0288,65
1,80000,residualized,g0079,mixed,0.0067,434
1,80000,residualized,g0189,mixed,0.0075,180
1,80000,residualized,g0338,mixed,0.0049,283
1,80000,residualized,g0166,mixed,0.0689,17
1,80000,residualized,g0469,mixed,0.031,145
1,80000,residualized,g0057,mixed,0.0231,116
1,80000,residualized,g0423,mixed,0.0022,398
1,80000,residualized,g0370,mixed,0.0078,319
1,80000,residualized,g0031,mixed,0.0041,243
1,80000,residualized,g0499,mixed,0.0039,111
1,80000,residualized,g0392,mixed,0.0035,364
1,80000,residualized,g0038,mixed,0.0031,125
1,80000,residualized,g0163,mixed,0.0056,402
1,80000,residualized,g0231,mixed,0.0297,106
1,80000,residualized,g0235,mixed,0.0264,212
1,80000,residualized,g0092,mixed,0.1877,5
1,80000,residualized,g0037,mixed,0.032,166
1,80000,residualized,g0132,mixed,0.0085,373
1,80000,residualized,g0208,mixed,0.0066,277
1,80000,residualized,g0149,mixed,0.0317,118
1,80000,residualized,g0241,mixed,0.1737,8
1,80000,residualized,g0138,mixed,0.0332,254
1,80000,residualized,g0285,mixed,0.0046,343
1,80000,residualized,g0409,mixed,0.0043,230
1,80000,residualized,g0233,mixed,0.0355,117
1,80000,residualized,g0133,mixed,0.002,231
1,80000,residualized,g0411,mixed,0.0002,429
1,80000,residualized,g0192,mixed,0.0292,452
1,80000,residualized,g0250,mixed,0.0009,232
1,80000,residualized,g0080,mixed,0.0722,46
1,80000,residualized,g0345,mixed,0.0058,213
1,80000,residualized,g0107,mixed,0.0232,72
1,80000,residualized,g0067,causal,0.0234,92
1,80000,residualized,g0464,causal,0.0249,126
1,80000,residualized,g0165,causal,0.0085,123
1,80000,residualized,g0256,causal,0.0021,347
1,80000,residualized,g0120,causal,0.0139,193
1,80000,residualized,g0221,causal,0.0739,53
1,80000,residualized,g0168,causal,0.0165,242
1,80000,residualized,g0169,causal,0.0316,281
1,80000,residualized,g0402,causal,0.0048,247
1,80000,residualized,g0358,causal,0.0706,41
1,80000,residualized,g0432,causal,0.028,131
1,80000,residualized,g0381,causal,0.1818,12
1,80000,residualized,g0012,causal,0.072,16
1,80000,residualized,g0323,causal,0.0271,153
1,80000,residualized,g0460,causal,0.0253,146
1,80000,residualized,g0028,causal,0.0059,425
1,80000,residualized,g0129,causal,0.0044,148
1,80000,residualized,g0265,causal,0.0724,42
1,80000,residualized,g0155,causal,0.1845,15
1,80000,residualized,g0429,causal,0.1797,3
1,80000,residualized,g0257,causal,0.025,133
1,80000,residualized,g0251,causal,0.0063,169
1,80000,residualized,g0340,causal,0.0047,309
1,80000,residualized,g0403,causal,0.0281,190
1,80000,residualized,g0118,causal,0.0257,154
1,80000,residualized,g0477,causal,0.0264,109
1,80000,residualized,g0294,causal,0.0688,44
1,80000,residualized,g0078,causal,0.0325,77
1,80000,residualized,g0017,causal,0.0075,388
1,80000,residualized,g0444,causal,0.0026,384
1,80000,residualized,g0497,causal,0.0007,431
1,80000,residualized,g0009,causal,0.0071,297
1,80000,residualized,g0418,causal,0.0243,94
1,80000,residualized,g0279,causal,0.0055,327
1,80000,residualized,g0287,causal,0.0044,108
1,80000,residualized,g0302,causal,0.0699,69
1,80000,residualized,g0420,causal,0.009,307
1,80000,residualized,g0426,causal,0.0699,32
1,80000,residualized,g0422,causal,0.0008,173
1,80000,residualized,g0034,causal,0.0052,422
1,80000,residualized,g0077,causal,0.0077,371
1,80000,residualized,g0437,causal,0.1815,2
1,80000,residualized,g0117,causal,0.0048,321
1,80000,residualized,g0349,causal,0.0053,107
1,80000,residualized,g0055,causal,0.1831,7
1,80000,residualized,g0200,causal,0.0768,39
1,80000,residualized,g0042,causal,0.0323,416
1,80000,residualized,g0467,causal,0.0284,76
1,80000,residualized,g0176,causal,0.0732,30
1,80000,residualized,g0213,causal,0.0057,394
1,80000,residualized,g0318,causal,0.002,157
1,80000,residualized,g0341,causal,0.1846,9
1,80000,residualized,g0470,causal,0.0095,389
1,80000,residualized,g0362,causal,0.0265,86
1,80000,residualized,g0162,causal,0.0037,370
1,80000,residualized,g0368,causal,0.0116,444
1,80000,residualized,g0193,causal,0.0057,417
1,80000,residualized,g0218,causal,0.0321,129
1,80000,residualized,g0486,causal,0.0325,80
1,80000,residualized,g0353,causal,0.0087,258
1,80000,residualized,g0291,causal,0.003,336
1,80000,residualized,g0367,causal,0.0032,294
1,80000,residualized,g0254,causal,0.0042,252
1,80000,residualized,g0303,causal,0.0269,177
1,80000,residualized,g0277,causal,0.031,139
1,80000,residualized,g0197,causal,0.0024,280
1,80000,residualized,g0073,causal,0.0029,239
1,80000,residualized,g0455,causal,0.0274,59
1,80000,residualized,g0171,causal,0.0034,170
1,80000,residualized,g0071,causal,0.0028,461
1,80000,residualized,g0179,causal,0.002,476
1,80000,residualized,g0135,causal,0.0229,164
1,80000,residualized,g0230,causal,0.0678,25
1,80000,residualized,g0066,causal,0.003,401
1,80000,residualized,g0373,causal,0.0022,221
1,80000,residualized,g0324,causal,0.0106,468
1,80000,residualized,g0134,causal,0.183,4
1,80000,residualized,g0082,causal,0.0047,127
1,80000,residualized,g0394,causal,0.0041,135
1,80000,residualized,g0005,causal,0.0051,227
1,80000,residualized,g0177,causal,0.0081,210
1,80000,residualized,g0081,causal,0.0119,310
1,80000,residualized,g0209,causal,0.0302,354
1,80000,residualized,g0217,causal,0.0001,275
1,80000,residualized,g0145,causal,0.0019,393
1,80000,residualized,g0238,causal,0.0046,293
1,80000,residualized,g0283,causal,0.007,96
1,80000,residualized,g0016,causal,0.025,85
1,80000,residualized,g0152,causal,0.0112,233
1,80000,residualized,g0272,causal,0.0233,192
1,80000,residualized,g0385,causal,0.0035,348
1,80000,residualized,g0025,causal,0.0342,103
1,80000,residualized,g0384,causal,0.0188,97
1,80000,residualized,g0108,causal,0.0722,26
1,80000,residualized,g0395,causal,0.0013,351
1,80000,residualized,g0281,causal,0.0735,36
1,80000,residualized,g0330,causal,0.0011,143
1,80000,residualized,g0102,causal,0.0394,63
1,80000,residualized,g0344,causal,0.0103,346
1,80000,residualized,g0352,causal,0.1733,11
1,80000,residualized,g0040,causal,0.0744,54
1,80000,residualized,g0110,causal,0.0261,104
1,80000,residualized,g0461,causal,0.0036,329
1,80000,residualized,g0210,causal,0.0255,105
1,80000,residualized,g0075,causal,0.0122,420
1,80000,residualized,g0159,causal,0.0077,90
1,80000,residualized,g0244,causal,0.007,272
1,80000,residualized,g0242,causal,0.0254,187
1,80000,residualized,g0136,causal,0.0097,207
1,80000,residualized,g0094,causal,0.0049,83
1,80000,residualized,g0263,causal,0.0682,33
1,80000,residualized,g0261,causal,0.0007,238
1,80000,residualized,g0475,causal,0.0285,318
1,80000,residualized,g0022,causal,0.0054,179
1,80000,residualized,g0096,causal,0.1759,6
1,80000,residualized,g0234,causal,0.0064,440
1,80000,residualized,g0274,causal,0.0236,155
1,80000,residualized,g0301,causal,0.0053,265
1,80000,residualized,g0026,causal,0.0063,214
1,80000,residualized,g0088,causal,0.0053,89
1,80000,residualized,g0306,causal,0.0056,245
1,80000,residualized,g0388,causal,0.0274,110
1,80000,residualized,g0019,causal,0.0745,57
1,80000,residualized,g0308,causal,0.0061,60
1,80000,residualized,g0243,causal,0.0712,38
1,80000,residualized,g0215,causal,0.0011,400
1,80000,residualized,g0070,causal,0.0621,52
1,80000,residualized,g0187,causal,0.0702,55
1,80000,residualized,g0248,causal,0.1729,1
1,80000,residualized,g0458,causal,0.0074,435
1,80000,residualized,g0490,causal,0.0051,259
1,80000,residualized,g0047,causal,0.0285,151
1,80000,residualized,g0342,causal,0.0274,62
1,80000,residualized,g0065,causal,0.01,328
1,80000,residualized,g0428,causal,0.0722,58
1,80000,residualized,g0239,causal,0.0055,438
1,80000,residualized,g0158,causal,0.0684,49
1,80000,residualized,g0304,causal,0.0313,64
1,80000,residualized,g0300,causal,0.0233,412
1,80000,residualized,g0252,causal,0.0327,419
1,80000,residualized,g0084,causal,0.0257,99
1,80000,residualized,g0343,causal,0.0068,374
1,80000,residualized,g0406,causal,0.0728,34
1,80000,residualized,g0119,causal,0.0231,70
1,80000,residualized,g0212,causal,0.0244,199
1,80000,residualized,g0199,causal,0.0056,141
1,80000,residualized,g0480,causal,0.0057,244
1,80000,residualized,g0297,causal,0.0305,68
1,80000,residualized,g0121,causal,0.0268,315
1,80000,residualized,g0003,causal,0.0078,217
1,80000,residualized,g0335,causal,0.0269,338
1,80000,residualized,g0481,causal,0.075,56
1,80000,residualized,g0194,causal,0.0212,284
1,80000,residualized,g0434,causal,0.0017,249
1,80000,residualized,g0361,causal,0.007,378
1,80000,residualized,g0350,causal,0.0257,152
1,80000,residualized,g0348,causal,0.0295,100
1,80000,residualized,g0240,causal,0.0032,206
1,80000,residualized,g0023,causal,0.0019,428
1,80000,residualized,g0060,causal,0.0275,101
1,80000,residualized,g0205,causal,0.0283,134
1,80000,residualized,g0386,causal,0.0701,43
1,80000,residualized,g0007,causal,0.0067,330
1,80000,residualized,g0389,causal,0.0031,326
1,80000,residualized,g0473,causal,0.0287,95
1,80000,residualized,g0178,causal,0.0693,28
